ID,DATE_START,SEMESTER_ID,CLASS_ID,USER_ID,CONSISTENCY,ASSESSMENT_TYPE,ASSESSMENTS_ID,EXERCISE_ID,ALL_CTS_PASSED,MPL_VALUE,SUM_GRADES,COUNT_GRADES
1825,2023-04-17,2022-2,485,8321,True,Lab 2,4477,5955,True,1.0,1.0,1
1826,2023-04-19,2022-2,485,8321,True,TP 2,4526,3368,True,1.0,1.0,1
1827,2023-04-19,2022-2,485,8321,True,TP 2,4526,5947,True,0.5,1.0,2
1828,2023-04-19,2022-2,485,8321,True,TP 2,4526,6006,True,1.0,1.0,1
1829,2023-04-19,2022-2,485,8321,True,TP 2,4526,6013,True,0.5,1.0,2
1830,2023-04-26,2022-2,485,8321,True,Lab 3,4553,1117,False,0.0,0.0,0
1831,2023-04-26,2022-2,485,8321,True,Lab 3,4553,1487,True,0.5566666666666666,1.67,3
1832,2023-04-26,2022-2,485,8321,True,Lab 3,4553,3039,True,0.7171428571428572,5.0200000000000005,7
1833,2023-04-24,2022-2,485,8321,True,Lab 3,4553,3056,True,1.0,1.0,1
1834,2023-04-24,2022-2,485,8321,True,Lab 3,4553,5233,True,0.835,1.67,2
1835,2023-04-26,2022-2,485,8321,True,Lab 3,4553,5239,True,1.0,1.0,1
1836,2023-04-24,2022-2,485,8321,True,Lab 3,4553,5241,True,1.0,1.0,1
1837,2023-04-24,2022-2,485,8321,True,Lab 3,4553,5259,True,1.0,1.0,1
1838,2023-05-04,2022-2,485,8321,True,Lab 3,4553,6093,False,0.0,0.0,0
1839,2023-04-26,2022-2,485,8321,True,Lab 3,4553,6094,True,0.25,1.0,4
1840,2023-04-26,2022-2,485,8321,True,Lab 3,4553,6095,True,1.0,1.0,1
1841,2023-04-26,2022-2,485,8321,True,Lab 3,4553,6104,True,0.5533333333333333,1.6600000000000001,3
1842,2023-05-08,2022-2,485,8321,True,TP 3,4610,3033,True,0.7171428571428572,5.0200000000000005,7
1843,2023-05-08,2022-2,485,8321,True,TP 3,4610,6074,True,1.0,1.0,1
1844,2023-05-08,2022-2,485,8321,True,TP 3,4610,6108,True,0.665,1.33,2
1845,2023-05-08,2022-2,485,8321,True,TP 3,4610,6147,True,1.0,1.0,1
1846,2023-05-15,2022-2,485,8321,True,Lab 4,4629,5287,True,1.0,1.0,1
1847,2023-05-17,2022-2,485,8321,True,Lab 4,4629,5305,True,1.0,1.0,1
1848,2023-05-11,2022-2,485,8321,True,Lab 4,4629,6042,True,0.5,1.0,2
1849,2023-05-17,2022-2,485,8321,True,Lab 4,4629,6044,True,0.5,1.0,2
1850,2023-05-15,2022-2,485,8321,True,Lab 4,4629,6048,True,0.5533333333333333,1.6600000000000001,3
1851,2023-05-15,2022-2,485,8321,True,Lab 4,4629,6050,True,0.5,1.0,2
1852,2023-05-17,2022-2,485,8321,True,Lab 4,4629,6051,True,1.0,1.0,1
1853,2023-05-15,2022-2,485,8321,True,Lab 4,4629,6085,True,0.3333333333333333,1.0,3
1854,2023-05-17,2022-2,485,8321,True,Lab 4,4629,6193,True,0.5,1.0,2
1855,2023-05-17,2022-2,485,8321,True,Lab 4,4629,6194,True,1.0,1.0,1
1856,2023-05-17,2022-2,485,8321,True,Lab 4,4629,6195,True,1.0,1.0,1
1857,2023-05-17,2022-2,485,8321,True,Lab 4,4629,6215,True,0.3333333333333333,1.0,3
1858,2023-05-17,2022-2,485,8321,True,Lab 4,4629,6224,True,0.5,1.0,2
1859,2023-05-22,2022-2,485,8321,True,TP 4,4673,6192,True,0.5,1.0,2
1860,2023-05-22,2022-2,485,8321,True,TP 4,4673,6213,True,0.3866666666666667,2.3200000000000003,6
1861,2023-05-22,2022-2,485,8321,True,TP 4,4673,6217,True,0.22923076923076927,2.9800000000000004,13
1862,2023-05-29,2022-2,485,8321,False,Lab 5,4697,1186,False,0.0,0.0,0
1863,2023-05-29,2022-2,485,8321,True,Lab 5,4697,6270,True,1.0,1.0,1
1864,2023-05-29,2022-2,485,8321,True,Lab 5,4697,6272,True,0.5,1.0,2
1865,2023-05-29,2022-2,485,8321,True,Lab 5,4697,6273,True,0.25,1.0,4
1866,2023-06-05,2022-2,485,8321,False,TP 5,4749,6299,False,0.0,0.0,0
1867,2023-06-05,2022-2,485,8321,True,TP 5,4749,6312,True,1.0,1.0,1
1868,2023-06-05,2022-2,485,8321,True,TP 5,4749,6342,True,1.0,1.0,1
1869,2023-06-14,2022-2,485,8321,True,Lab 6,4757,1223,True,0.3333333333333333,1.0,3
1870,2023-06-18,2022-2,485,8321,True,Lab 6,4757,1226,True,0.16666666666666666,1.0,6
1871,2023-06-14,2022-2,485,8321,True,Lab 6,4757,1227,True,0.06333333333333334,1.33,21
1872,2023-06-18,2022-2,485,8321,True,Lab 6,4757,1639,True,0.3333333333333333,1.0,3
1873,2023-06-18,2022-2,485,8321,True,Lab 6,4757,1649,True,1.0,1.0,1
1874,2023-06-18,2022-2,485,8321,True,Lab 6,4757,2563,True,0.5,1.0,2
1875,2023-06-18,2022-2,485,8321,True,Lab 6,4757,2584,True,1.0,1.0,1
1876,2023-06-14,2022-2,485,8321,True,Lab 6,4757,2588,True,0.22166666666666668,1.33,6
1877,2023-06-14,2022-2,485,8321,True,Lab 6,4757,2844,True,0.25,1.0,4
1878,2023-06-18,2022-2,485,8321,True,Lab 6,4757,2853,True,1.0,1.0,1
1879,2023-06-18,2022-2,485,8321,True,Lab 6,4757,3189,True,1.0,1.0,1
1880,2023-06-07,2022-2,485,8321,True,Lab 6,4757,6353,True,0.5,1.0,2
1881,2023-06-07,2022-2,485,8321,True,Lab 6,4757,6354,True,0.1,1.0,10
1882,2023-06-18,2022-2,485,8321,True,Lab 6,4757,6355,True,1.0,1.0,1
1883,2023-06-19,2022-2,485,8321,True,TP 6,4797,1645,False,0.0,0.0,0
1884,2023-06-19,2022-2,485,8321,True,TP 6,4797,6358,True,1.0,1.0,1
1885,2023-06-19,2022-2,485,8321,True,TP 6,4797,6372,True,0.5,1.0,2
1886,2023-06-19,2022-2,485,8321,True,TP 6,4797,6382,False,0.0,0.0,0
1887,2023-03-27,2022-2,485,8387,True,Lab 1,4399,2895,True,1.0,1.0,1
1888,2023-04-04,2022-2,485,8387,True,Lab 1,4399,2938,True,0.5,1.0,2
1889,2023-04-02,2022-2,485,8387,True,Lab 1,4399,4236,True,0.5533333333333333,1.6600000000000001,3
1890,2023-03-26,2022-2,486,1769,True,Lab 1,4407,2895,True,1.0,1.0,1
1891,2023-04-02,2022-2,486,1769,True,Lab 1,4407,2938,True,1.0,1.0,1
1892,2023-04-02,2022-2,486,1769,True,Lab 1,4407,4236,True,0.5,1.0,2
1893,2023-04-05,2022-2,486,1769,True,TP 1,4447,2673,True,1.0,1.0,1
1894,2023-04-05,2022-2,486,1769,True,TP 1,4447,5167,True,1.0,1.0,1
1895,2023-04-05,2022-2,486,1769,True,TP 1,4447,5918,True,1.0,1.0,1
1896,2023-04-05,2022-2,486,1769,True,TP 1,4447,5932,True,1.0,1.0,1
1897,2023-04-16,2022-2,486,1769,True,Lab 2,4487,1391,True,1.0,1.0,1
1898,2023-04-16,2022-2,486,1769,True,Lab 2,4487,1395,True,1.0,1.0,1
1899,2023-04-16,2022-2,486,1769,True,Lab 2,4487,1397,True,1.0,1.0,1
1900,2023-04-13,2022-2,486,1769,True,Lab 2,4487,2445,True,1.0,1.0,1
1901,2023-04-16,2022-2,486,1769,True,Lab 2,4487,2449,True,0.5,1.0,2
1902,2023-04-13,2022-2,486,1769,True,Lab 2,4487,2703,True,1.0,1.0,1
1903,2023-04-16,2022-2,486,1769,True,Lab 2,4487,2967,True,0.3333333333333333,1.0,3
1904,2023-04-16,2022-2,486,1769,True,Lab 2,4487,2969,True,0.665,1.33,2
1905,2023-04-16,2022-2,486,1769,True,Lab 2,4487,2970,True,0.3333333333333333,1.0,3
1906,2023-04-16,2022-2,486,1769,True,Lab 2,4487,2971,True,1.0,1.0,1
1907,2023-04-16,2022-2,486,1769,True,Lab 2,4487,2972,True,1.0,1.0,1
1908,2023-04-16,2022-2,486,1769,True,Lab 2,4487,2973,True,1.0,1.0,1
1909,2023-04-16,2022-2,486,1769,True,Lab 2,4487,2975,True,0.5,1.0,2
1910,2023-04-16,2022-2,486,1769,True,Lab 2,4487,3334,True,1.0,1.0,1
1911,2023-04-16,2022-2,486,1769,True,Lab 2,4487,5955,True,1.0,1.0,1
1912,2023-05-01,2022-2,486,1769,True,Lab 3,4567,1117,True,1.0,1.0,1
1913,2023-05-01,2022-2,486,1769,True,Lab 3,4567,1487,True,0.3333333333333333,1.0,3
1914,2023-05-01,2022-2,486,1769,True,Lab 3,4567,3039,True,0.835,1.67,2
1915,2023-05-01,2022-2,486,1769,True,Lab 3,4567,3056,True,1.0,1.0,1
1916,2023-05-01,2022-2,486,1769,True,Lab 3,4567,5233,True,1.0,1.0,1
1917,2023-05-01,2022-2,486,1769,True,Lab 3,4567,5239,True,1.0,1.0,1
1918,2023-05-01,2022-2,486,1769,True,Lab 3,4567,5241,True,1.0,1.0,1
1919,2023-05-01,2022-2,486,1769,True,Lab 3,4567,5259,True,0.665,1.33,2
1920,2023-05-01,2022-2,486,1769,True,Lab 3,4567,6093,True,1.0,1.0,1
1921,2023-05-01,2022-2,486,1769,True,Lab 3,4567,6094,True,0.5,1.0,2
1922,2023-05-01,2022-2,486,1769,True,Lab 3,4567,6095,True,0.835,1.67,2
1923,2023-05-01,2022-2,486,1769,True,Lab 3,4567,6104,True,1.0,1.0,1
1924,2023-05-18,2022-2,486,1769,True,Lab 4,4635,5287,True,0.5,1.0,2
1925,2023-05-18,2022-2,486,1769,True,Lab 4,4635,5305,True,1.0,1.0,1
1926,2023-05-13,2022-2,486,1769,True,Lab 4,4635,6042,True,1.0,1.0,1
1927,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6044,True,1.0,1.0,1
1928,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6048,True,0.3333333333333333,1.0,3
1929,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6050,True,1.0,1.0,1
1930,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6051,True,1.0,1.0,1
1931,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6085,True,1.0,1.0,1
1932,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6193,True,0.75,1.5,2
1933,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6194,True,0.5,1.0,2
1934,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6195,True,1.0,1.0,1
1935,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6215,True,0.5,1.0,2
1936,2023-05-18,2022-2,486,1769,True,Lab 4,4635,6224,True,0.835,1.67,2
1937,2023-05-22,2022-2,486,1769,True,TP 4,4675,6209,True,1.0,1.0,1
1938,2023-05-22,2022-2,486,1769,True,TP 4,4675,6219,True,1.0,1.0,1
1939,2023-05-22,2022-2,486,1769,True,TP 4,4675,6246,True,1.0,1.0,1
1940,2023-06-03,2022-2,486,1769,True,Lab 5,4706,1186,True,1.0,1.0,1
1941,2023-06-03,2022-2,486,1769,True,Lab 5,4706,1605,True,1.0,1.0,1
1942,2023-06-03,2022-2,486,1769,True,Lab 5,4706,1614,True,1.0,1.0,1
1943,2023-06-03,2022-2,486,1769,True,Lab 5,4706,1621,True,1.0,1.0,1
1944,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6250,True,1.0,1.0,1
1945,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6251,True,1.0,1.0,1
1946,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6259,True,1.0,1.0,1
1947,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6260,True,0.5,1.0,2
1948,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6264,True,1.0,1.0,1
1949,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6270,True,1.0,1.0,1
1950,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6271,True,0.5,1.0,2
1951,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6272,True,1.0,1.0,1
1952,2023-06-03,2022-2,486,1769,True,Lab 5,4706,6273,True,0.25,1.0,4
1953,2023-06-05,2022-2,486,1769,True,TP 5,4750,6312,True,1.0,1.0,1
1954,2023-06-05,2022-2,486,1769,True,TP 5,4750,6329,True,1.0,1.0,1
1955,2023-06-05,2022-2,486,1769,True,TP 5,4750,6339,True,1.0,1.0,1
1956,2023-06-05,2022-2,486,1769,True,TP 5,4750,6342,True,1.0,1.0,1
1957,2023-06-15,2022-2,486,1769,True,Lab 6,4761,1223,True,0.25,1.0,4
1958,2023-06-15,2022-2,486,1769,True,Lab 6,4761,1226,True,1.0,1.0,1
1959,2023-06-15,2022-2,486,1769,True,Lab 6,4761,1227,True,1.0,1.0,1
1960,2023-06-15,2022-2,486,1769,True,Lab 6,4761,1639,True,1.0,1.0,1
1961,2023-06-15,2022-2,486,1769,True,Lab 6,4761,1649,True,1.0,1.0,1
1962,2023-06-15,2022-2,486,1769,True,Lab 6,4761,2563,True,0.5,1.0,2
1963,2023-06-15,2022-2,486,1769,True,Lab 6,4761,2584,True,1.0,1.0,1
1964,2023-06-15,2022-2,486,1769,True,Lab 6,4761,2588,True,1.0,1.0,1
1965,2023-06-15,2022-2,486,1769,True,Lab 6,4761,2844,True,1.0,1.0,1
1966,2023-06-15,2022-2,486,1769,True,Lab 6,4761,2853,True,1.0,1.0,1
1967,2023-06-15,2022-2,486,1769,True,Lab 6,4761,3189,True,1.0,1.0,1
1968,2023-06-15,2022-2,486,1769,True,Lab 6,4761,6353,True,0.3333333333333333,1.0,3
1969,2023-06-15,2022-2,486,1769,True,Lab 6,4761,6354,True,1.0,1.0,1
1970,2023-06-15,2022-2,486,1769,True,Lab 6,4761,6355,True,1.0,1.0,1
1971,2023-06-19,2022-2,486,1769,True,TP 6,4798,1642,True,1.0,1.0,1
1972,2023-06-19,2022-2,486,1769,True,TP 6,4798,6365,True,0.5,1.0,2
1973,2023-06-19,2022-2,486,1769,True,TP 6,4798,6378,True,1.0,1.0,1
1974,2023-06-19,2022-2,486,1769,True,TP 6,4798,6382,True,1.0,1.0,1
1975,2023-04-18,2022-2,486,2150,True,Lab 2,4487,1391,True,0.125,1.0,8
1976,2023-04-19,2022-2,486,2150,True,Lab 2,4487,1395,True,1.0,1.0,1
1977,2023-04-18,2022-2,486,2150,True,Lab 2,4487,1397,True,0.16666666666666666,1.0,6
1978,2023-04-17,2022-2,486,2150,True,Lab 2,4487,2445,True,0.03225806451612903,1.0,31
1979,2023-04-17,2022-2,486,2150,True,Lab 2,4487,2703,True,0.3333333333333333,1.0,3
1980,2023-04-17,2022-2,486,2150,True,Lab 2,4487,2969,True,0.08333333333333333,1.0,12
1981,2023-04-19,2022-2,486,2150,True,Lab 2,4487,2975,True,0.08333333333333333,1.0,12
1982,2023-03-27,2022-2,486,2549,True,Lab 1,4407,2895,True,1.0,1.0,1
1983,2023-03-27,2022-2,486,2549,True,Lab 1,4407,2938,True,1.0,1.0,1
1984,2023-03-27,2022-2,486,2549,True,Lab 1,4407,4236,True,1.0,1.0,1
1985,2023-04-05,2022-2,486,2549,True,TP 1,4447,2672,True,1.0,1.0,1
1986,2023-04-05,2022-2,486,2549,True,TP 1,4447,5168,True,1.0,1.0,1
1987,2023-04-05,2022-2,486,2549,True,TP 1,4447,5917,True,1.0,1.0,1
1988,2023-04-05,2022-2,486,2549,True,TP 1,4447,5931,True,1.0,1.0,1
1989,2023-04-10,2022-2,486,2549,True,Lab 2,4487,2703,True,1.0,1.0,1
1990,2023-04-26,2022-2,486,2549,True,Lab 3,4567,1117,True,0.835,1.67,2
1991,2023-05-03,2022-2,486,2549,True,Lab 3,4567,1487,False,0.0,0.0,0
1992,2023-04-26,2022-2,486,2549,True,Lab 3,4567,5233,False,0.0,0.0,0
1993,2023-03-30,2022-2,486,2846,True,Lab 1,4407,2895,True,1.0,1.0,1
1994,2023-04-05,2022-2,486,2846,True,Lab 1,4407,2938,True,1.0,1.0,1
1995,2023-04-05,2022-2,486,2846,True,Lab 1,4407,4236,True,1.0,1.0,1
1996,2023-04-14,2022-2,486,2846,True,Lab 2,4487,1391,True,1.0,1.0,1
1997,2023-04-15,2022-2,486,2846,True,Lab 2,4487,1395,True,1.0,1.0,1
1998,2023-04-15,2022-2,486,2846,False,Lab 2,4487,1397,False,0.0,0.0,0
1999,2023-04-12,2022-2,486,2846,True,Lab 2,4487,2445,True,1.0,1.0,1
2000,2023-04-18,2022-2,486,2846,True,Lab 2,4487,2449,True,0.2,1.0,5
2001,2023-04-12,2022-2,486,2846,True,Lab 2,4487,2703,True,1.0,1.0,1
2002,2023-04-18,2022-2,486,2846,True,Lab 2,4487,2967,True,0.16666666666666666,1.0,6
2003,2023-04-13,2022-2,486,2846,True,Lab 2,4487,2969,True,1.0,1.0,1
2004,2023-04-18,2022-2,486,2846,False,Lab 2,4487,2970,False,0.0,0.0,0
2005,2023-04-18,2022-2,486,2846,True,Lab 2,4487,2971,True,1.0,1.0,1
2006,2023-04-17,2022-2,486,2846,True,Lab 2,4487,2972,True,1.0,1.0,1
2007,2023-04-17,2022-2,486,2846,True,Lab 2,4487,2973,True,0.3333333333333333,1.0,3
2008,2023-04-15,2022-2,486,2846,True,Lab 2,4487,2975,True,1.0,1.0,1
2009,2023-04-19,2022-2,486,2846,True,Lab 2,4487,3334,True,1.0,1.0,1
2010,2023-04-16,2022-2,486,2846,True,Lab 2,4487,5955,True,0.5,1.0,2
2011,2023-04-19,2022-2,486,2846,True,TP 2,4536,3369,True,0.25,1.0,4
2012,2023-04-19,2022-2,486,2846,True,TP 2,4536,5625,True,0.16666666666666666,1.0,6
2013,2023-04-19,2022-2,486,2846,True,TP 2,4536,6006,True,1.0,1.0,1
2014,2023-04-19,2022-2,486,2846,True,TP 2,4536,6011,True,0.2,1.0,5
2015,2023-05-08,2022-2,486,2846,False,Lab 3,4567,3039,False,0.0,0.0,0
2016,2023-05-07,2022-2,486,2846,True,Lab 3,4567,3056,True,1.0,1.0,1
2017,2023-05-04,2022-2,486,2846,True,Lab 3,4567,5233,True,0.7525000000000001,3.0100000000000002,4
2018,2023-05-08,2022-2,486,2846,True,Lab 3,4567,5241,True,0.7525000000000001,3.0100000000000002,4
2019,2023-05-07,2022-2,486,2846,True,Lab 3,4567,5259,True,1.0,1.0,1
2020,2023-05-08,2022-2,486,2846,True,Lab 3,4567,6094,True,0.3333333333333333,1.0,3
2021,2023-05-08,2022-2,486,2846,True,Lab 3,4567,6104,True,1.0,1.0,1
2022,2023-04-04,2022-2,486,3519,True,Lab 1,4407,2938,True,1.0,1.0,1
2023,2023-04-04,2022-2,486,3519,True,Lab 1,4407,4236,True,1.0,1.0,1
2024,2023-03-27,2022-2,486,4038,True,Lab 1,4407,2895,True,1.0,1.0,1
2025,2023-03-23,2022-2,486,4054,True,Lab 1,4407,2895,True,1.0,1.0,1
2026,2023-03-23,2022-2,486,4054,True,Lab 1,4407,2938,True,0.5,1.0,2
2027,2023-03-23,2022-2,486,4054,True,Lab 1,4407,4236,True,1.0,1.0,1
2028,2023-04-05,2022-2,486,4054,True,TP 1,4447,1364,True,1.0,1.0,1
2029,2023-04-05,2022-2,486,4054,True,TP 1,4447,5163,True,1.0,1.0,1
2030,2023-04-05,2022-2,486,4054,True,TP 1,4447,5921,True,1.0,1.0,1
2031,2023-04-05,2022-2,486,4054,True,TP 1,4447,5932,True,0.5,1.0,2
2032,2023-04-12,2022-2,486,4054,True,Lab 2,4487,1391,True,1.0,1.0,1
2033,2023-04-12,2022-2,486,4054,True,Lab 2,4487,1395,True,1.0,1.0,1
2034,2023-04-12,2022-2,486,4054,True,Lab 2,4487,1397,True,0.5,1.0,2
2035,2023-04-11,2022-2,486,4054,True,Lab 2,4487,2445,True,0.665,1.33,2
2036,2023-04-12,2022-2,486,4054,True,Lab 2,4487,2449,False,0.0,0.0,0
2037,2023-04-10,2022-2,486,4054,True,Lab 2,4487,2703,True,1.0,1.0,1
2038,2023-04-12,2022-2,486,4054,True,Lab 2,4487,2967,False,0.0,0.0,1
2039,2023-04-11,2022-2,486,4054,True,Lab 2,4487,2969,True,0.835,1.67,2
2040,2023-04-12,2022-2,486,4054,True,Lab 2,4487,2970,True,1.0,1.0,1
2041,2023-04-12,2022-2,486,4054,True,Lab 2,4487,2971,True,0.25,1.0,4
2042,2023-04-12,2022-2,486,4054,True,Lab 2,4487,2972,True,1.0,1.0,1
2043,2023-04-12,2022-2,486,4054,True,Lab 2,4487,2973,True,0.3333333333333333,1.0,3
2044,2023-04-12,2022-2,486,4054,True,Lab 2,4487,2975,True,0.14285714285714285,1.0,7
2045,2023-04-12,2022-2,486,4054,True,Lab 2,4487,3334,True,1.0,1.0,1
2046,2023-04-12,2022-2,486,4054,True,Lab 2,4487,5955,False,0.0,0.0,18
2047,2023-04-19,2022-2,486,4054,True,TP 2,4536,3383,True,0.5,1.0,2
2048,2023-04-19,2022-2,486,4054,True,TP 2,4536,5952,True,1.0,1.0,1
2049,2023-04-19,2022-2,486,4054,True,TP 2,4536,5998,True,1.0,1.0,1
2050,2023-04-19,2022-2,486,4054,True,TP 2,4536,6014,True,1.0,1.0,1
2051,2023-04-29,2022-2,486,4054,True,Lab 3,4567,1487,True,0.835,1.67,2
2052,2023-04-28,2022-2,486,4054,True,Lab 3,4567,3039,False,0.0,0.0,0
2053,2023-04-26,2022-2,486,4054,True,Lab 3,4567,3056,True,0.835,1.67,2
2054,2023-04-26,2022-2,486,4054,True,Lab 3,4567,5233,False,0.0,0.0,0
2055,2023-04-28,2022-2,486,4054,True,Lab 3,4567,5239,True,1.0,1.0,1
2056,2023-04-26,2022-2,486,4054,True,Lab 3,4567,5241,True,1.0,1.0,1
2057,2023-04-26,2022-2,486,4054,True,Lab 3,4567,5259,True,1.0,1.0,1
2058,2023-04-26,2022-2,486,4054,True,Lab 3,4567,6094,False,0.0,0.0,0
2059,2023-05-08,2022-2,486,4054,True,Lab 3,4567,6095,False,0.67,1.34,2
2060,2023-04-27,2022-2,486,4054,True,Lab 3,4567,6104,True,1.0,1.0,1
2061,2023-05-08,2022-2,486,4054,True,TP 3,4625,3037,True,1.0,1.0,1
2062,2023-05-08,2022-2,486,4054,True,TP 3,4625,6072,True,1.0,1.0,1
2063,2023-05-08,2022-2,486,4054,True,TP 3,4625,6111,True,1.0,1.0,1
2064,2023-05-08,2022-2,486,4054,True,TP 3,4625,6147,True,0.7799999999999999,2.34,3
2065,2023-04-18,2022-2,486,4640,False,Lab 2,4487,2445,False,0.0,0.0,0
2066,2023-04-18,2022-2,486,4640,True,Lab 2,4487,2703,True,0.5,1.0,2
2067,2023-03-26,2022-2,486,4742,True,Lab 1,4407,2895,True,1.0,1.0,1
2068,2023-03-27,2022-2,486,4742,True,Lab 1,4407,2938,True,0.3333333333333333,1.0,3
2069,2023-03-27,2022-2,486,4742,True,Lab 1,4407,4236,True,1.0,1.0,1
2070,2023-03-27,2022-2,486,5023,True,Lab 1,4407,2895,True,1.0,1.0,1
2071,2023-03-27,2022-2,486,5023,True,Lab 1,4407,2938,True,0.5,1.0,2
2072,2023-03-27,2022-2,486,5023,True,Lab 1,4407,4236,True,1.0,1.0,1
2073,2023-04-05,2022-2,486,5023,True,TP 1,4447,2672,True,1.0,1.0,1
2074,2023-04-05,2022-2,486,5023,True,TP 1,4447,5167,True,1.0,1.0,1
2075,2023-04-05,2022-2,486,5023,True,TP 1,4447,5925,True,1.0,1.0,1
2076,2023-04-05,2022-2,486,5023,True,TP 1,4447,5929,True,1.0,1.0,1
2077,2023-04-13,2022-2,486,5023,True,Lab 2,4487,1391,True,0.5,1.0,2
2078,2023-04-17,2022-2,486,5023,True,Lab 2,4487,1395,True,1.0,1.0,1
2079,2023-04-17,2022-2,486,5023,True,Lab 2,4487,1397,True,1.0,1.0,1
2080,2023-04-13,2022-2,486,5023,True,Lab 2,4487,2445,True,0.835,1.67,2
2081,2023-04-18,2022-2,486,5023,True,Lab 2,4487,2449,True,1.0,1.0,1
2082,2023-04-13,2022-2,486,5023,True,Lab 2,4487,2703,True,1.0,1.0,1
2083,2023-04-18,2022-2,486,5023,True,Lab 2,4487,2967,True,1.0,1.0,1
2084,2023-04-13,2022-2,486,5023,True,Lab 2,4487,2969,True,1.0,1.0,1
2085,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2970,True,1.0,1.0,1
2086,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2971,True,1.0,1.0,1
2087,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2972,True,0.5,1.0,2
2088,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2973,True,0.2,1.0,5
2089,2023-04-17,2022-2,486,5023,True,Lab 2,4487,2975,True,0.5566666666666666,1.67,3
2090,2023-04-18,2022-2,486,5023,True,Lab 2,4487,3334,True,0.665,1.33,2
2091,2023-04-17,2022-2,486,5023,True,Lab 2,4487,5955,True,1.0,1.0,1
2092,2023-04-19,2022-2,486,5023,True,TP 2,4536,3371,True,1.0,1.0,1
2093,2023-04-19,2022-2,486,5023,True,TP 2,4536,5949,True,0.3333333333333333,1.0,3
2094,2023-04-19,2022-2,486,5023,True,TP 2,4536,5998,True,1.0,1.0,1
2095,2023-04-19,2022-2,486,5023,True,TP 2,4536,6014,True,1.0,1.0,1
2096,2023-05-07,2022-2,486,5023,True,Lab 3,4567,1117,True,1.0,1.0,1
2097,2023-05-05,2022-2,486,5023,True,Lab 3,4567,1487,True,0.7799999999999999,2.34,3
2098,2023-05-05,2022-2,486,5023,True,Lab 3,4567,3039,True,1.0,1.0,1
2099,2023-05-05,2022-2,486,5023,True,Lab 3,4567,3056,True,0.5566666666666666,1.67,3
2100,2023-05-05,2022-2,486,5023,True,Lab 3,4567,5233,True,1.0,1.0,1
2101,2023-05-05,2022-2,486,5023,True,Lab 3,4567,5239,True,1.0,1.0,1
2102,2023-05-05,2022-2,486,5023,True,Lab 3,4567,5241,True,1.0,1.0,1
2103,2023-05-05,2022-2,486,5023,True,Lab 3,4567,5259,True,1.0,1.0,1
2104,2023-05-05,2022-2,486,5023,True,Lab 3,4567,6093,True,0.5,1.0,2
2105,2023-05-05,2022-2,486,5023,True,Lab 3,4567,6094,True,0.5,1.0,2
2106,2023-05-05,2022-2,486,5023,True,Lab 3,4567,6095,True,1.0,1.0,1
2107,2023-05-05,2022-2,486,5023,True,Lab 3,4567,6104,True,1.0,1.0,1
2108,2023-05-08,2022-2,486,5023,True,TP 3,4625,3037,True,1.0,1.0,1
2109,2023-05-08,2022-2,486,5023,True,TP 3,4625,6041,True,1.0,1.0,1
2110,2023-05-08,2022-2,486,5023,True,TP 3,4625,6107,True,1.0,1.0,1
2111,2023-05-08,2022-2,486,5023,True,TP 3,4625,6153,True,1.0,1.0,1
2112,2023-05-18,2022-2,486,5023,True,Lab 4,4635,5287,True,1.0,1.0,1
2113,2023-05-21,2022-2,486,5023,True,Lab 4,4635,5305,True,1.0,1.0,1
2114,2023-05-10,2022-2,486,5023,True,Lab 4,4635,6042,True,0.3333333333333333,1.0,3
2115,2023-05-21,2022-2,486,5023,True,Lab 4,4635,6044,True,1.0,1.0,1
2116,2023-05-18,2022-2,486,5023,True,Lab 4,4635,6048,True,1.0,1.0,1
2117,2023-05-18,2022-2,486,5023,True,Lab 4,4635,6050,True,0.7799999999999999,2.34,3
2118,2023-05-21,2022-2,486,5023,True,Lab 4,4635,6051,True,0.5,1.0,2
2119,2023-05-19,2022-2,486,5023,True,Lab 4,4635,6085,True,1.0,1.0,1
2120,2023-05-19,2022-2,486,5023,True,Lab 4,4635,6193,True,1.0,1.0,1
2121,2023-05-21,2022-2,486,5023,True,Lab 4,4635,6194,True,0.3333333333333333,1.0,3
