ID_USER,ID_ASSESSMENT,ID_CLASS,YEAR,SEMESTER,ASSESSMENT_DATE_START,ASSESSMENT_TITLE,ASSESSMENT_TYPE,GRADE
7211,3992,439,2022,1,2022-11-23 17:30:00,Lab 2 - Estrutura Condicional Composta,1,10
3519,4407,486,2022,2,2023-03-22 21:30:00,Lab 1 - Variáveis e Estrutura Sequencial,1,4.16667
3519,4408,486,2022,2,2023-03-22 21:30:00,Extras 1 - Variáveis e Estrutura Sequencial (2023),1,0.909091
7217,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,1.25
8204,4761,486,2022,2,2023-06-07 21:30:00,Lab 6 - Repetição por Contagem (for),1,10
8391,4447,486,2022,2,2023-04-05 20:00:00,TP 01: Variáveis e Estrutura Sequencial,2,7.5
8391,4407,486,2022,2,2023-03-22 21:30:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
4063,4947,525,2023,1,2023-08-14 16:00:00,Extra 2 - Estrutura Condicional Composta,1,0
7144,3556,408,2021,2,2022-07-18 16:00:00,Lab 4 – Repetição por Condição (while),1,10
1071,4092,444,2022,1,2022-12-22 17:30:00,Lab 4 – Repetição por Condição (while),1,0
7622,4093,444,2022,1,2022-12-22 17:30:00,Extras 4 – Repetição por Condição (while) 2019,1,0
6388,4099,441,2022,1,2022-12-22 08:35:00,Lab 4 – Repetição por Condição (while),1,0
7697,4099,441,2022,1,2022-12-22 08:35:00,Lab 4 – Repetição por Condição (while),1,1.66667
3590,4377,494,2022,2,2023-03-20 16:00:00,Lab 0 - Primeiros passos com o Python,1,10
3590,4422,494,2022,2,2023-03-27 00:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,10
3590,4623,494,2022,2,2023-05-08 16:10:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
3590,4570,494,2022,2,2023-04-24 17:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
3590,4634,494,2022,2,2023-05-10 17:50:00,Lab 4 – Repetição por Condição (while),1,9.375
3590,4569,494,2022,2,2023-04-24 17:00:00,Lab 3 - Estrutura Condicional Encadeada,1,8
3590,4539,494,2022,2,2023-04-19 16:10:00,TP 02:  Est. Condicional Simples e Composta ,2,0
3590,4456,494,2022,2,2023-04-05 16:10:00,TP 01: Variáveis e Estrutura Sequencial,2,0
3590,4676,494,2022,2,2023-05-22 16:10:00,TP 04: Estrutura de Repetição por Condição,2,10
3590,4496,494,2022,2,2023-04-11 15:30:00,Extra 2 - Estrutura Condicional Composta,1,7.5
3590,4705,494,2022,2,2023-05-24 17:50:00,Lab 5 - Vetores e Strings,1,0
3590,4748,494,2022,2,2023-06-05 16:10:00,TP 05: Vetores e Strings,2,10
3590,4654,494,2022,2,2023-05-15 16:00:00,Extras 4 – Repetição por Condição (while) ,1,0
3590,4733,494,2022,2,2023-05-31 00:00:00,Desafios 5 - Vetores e Strings,1,0
3590,4794,494,2022,2,2023-06-19 16:10:00,TP 6: Estrutura de Repetição por Contagem (for),2,9.175
3590,4760,494,2022,2,2023-06-07 17:45:00,Lab 6 - Repetição por Contagem (for),1,9.16875
5687,3574,409,2021,2,2022-07-21 17:30:00,Extra 4 – Repetição por Condição,1,0
7651,4133,438,2022,1,2023-01-01 00:00:00,Extra 4 – Repetição por Condição (while),1,5.55556
7656,4050,438,2022,1,2022-12-07 14:00:00,TP 2 - Condicional Simples e Composta (if/else),2,0
7726,4115,438,2022,1,2023-01-02 14:30:00,Lab 4 – Repetição por Condição (while),1,2.5
7726,4133,438,2022,1,2023-01-01 00:00:00,Extra 4 – Repetição por Condição (while),1,0
7693,4047,445,2022,1,2022-12-06 19:40:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
7693,4135,445,2022,1,2023-01-10 18:00:00,TP 04: Estrutura de Repetição por Condição,2,8.9
7693,3977,445,2022,1,2022-11-17 19:40:00,Lab 2 - Estrutura Condicional Composta,1,7.43846
7693,4087,445,2022,1,2022-12-20 18:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,8.9
7693,4012,445,2022,1,2022-12-01 18:00:00,TP 02:  Est. Condicional Simples e Composta ,2,10
7693,3940,445,2022,1,2022-10-27 19:40:00,Lab 1 - Variáveis e Estrutura Sequencial,1,7.5
7693,3961,445,2022,1,2022-11-10 18:00:00,TP 01: Variáveis e Estrutura Sequencial,2,0
6448,4103,445,2022,1,2022-12-22 19:40:00,Extras 4 - Repetição por Condição,1,0
6448,4100,445,2022,1,2022-12-22 19:40:00,Lab 4 – Repetição por Condição (while),1,10
2912,4112,444,2022,1,2023-01-10 16:00:00,TP 04: Estrutura de Repetição por Condição,2,10
2912,4092,444,2022,1,2022-12-22 17:30:00,Lab 4 – Repetição por Condição (while),1,10
2912,4093,444,2022,1,2022-12-22 17:30:00,Extras 4 – Repetição por Condição (while) 2019,1,10
6461,4093,444,2022,1,2022-12-22 17:30:00,Extras 4 – Repetição por Condição (while) 2019,1,1.11111
7618,4092,444,2022,1,2022-12-22 17:30:00,Lab 4 – Repetição por Condição (while),1,10
7618,4093,444,2022,1,2022-12-22 17:30:00,Extras 4 – Repetição por Condição (while) 2019,1,0
7622,4112,444,2022,1,2023-01-10 16:00:00,TP 04: Estrutura de Repetição por Condição,2,10
7624,4092,444,2022,1,2022-12-22 17:30:00,Lab 4 – Repetição por Condição (while),1,5.83333
7702,4112,444,2022,1,2023-01-10 16:00:00,TP 04: Estrutura de Repetição por Condição,2,3.33333
2083,4136,442,2022,1,2023-01-11 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
2950,4136,442,2022,1,2023-01-11 14:00:00,TP 04: Estrutura de Repetição por Condição,2,10
2950,4101,442,2022,1,2022-12-22 11:00:00,Lab 4 – Repetição por Condição (while),1,5
5824,4085,442,2022,1,2022-12-21 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,6.66667
5824,4136,442,2022,1,2023-01-11 14:00:00,TP 04: Estrutura de Repetição por Condição,2,6.66667
6379,4085,442,2022,1,2022-12-21 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
6379,4101,442,2022,1,2022-12-22 11:00:00,Lab 4 – Repetição por Condição (while),1,10
6379,4102,442,2022,1,2022-12-22 11:00:00,Extras 4 – Repetição por Condição (while),1,10
6483,4101,442,2022,1,2022-12-22 11:00:00,Lab 4 – Repetição por Condição (while),1,0
6533,4136,442,2022,1,2023-01-11 14:00:00,TP 04: Estrutura de Repetição por Condição,2,3.33333
6533,4101,442,2022,1,2022-12-22 11:00:00,Lab 4 – Repetição por Condição (while),1,10
7573,4136,442,2022,1,2023-01-11 14:00:00,TP 04: Estrutura de Repetição por Condição,2,3.33333
7574,4101,442,2022,1,2022-12-22 11:00:00,Lab 4 – Repetição por Condição (while),1,4.16667
7577,4136,442,2022,1,2023-01-11 14:00:00,TP 04: Estrutura de Repetição por Condição,2,0
7579,4136,442,2022,1,2023-01-11 14:00:00,TP 04: Estrutura de Repetição por Condição,2,10
3609,4409,493,2022,2,2023-03-23 17:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
3609,4410,493,2022,2,2023-03-23 17:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,0
3609,4451,493,2022,2,2023-04-11 16:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
3609,4614,493,2022,2,2023-05-09 16:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
3609,4380,493,2022,2,2023-03-21 16:40:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
3609,4677,493,2022,2,2023-05-23 16:00:00,TP 04: Estrutura de Repetição por Condição,2,10
3609,4556,493,2022,2,2023-04-27 16:00:00,Lab 3 - Estrutura Condicional Encadeada,1,3.33333
3609,4638,493,2022,2,2023-05-11 16:00:00,Lab 4 – Repetição por Condição (while),1,7.5
3964,4698,487,2022,2,2023-05-24 15:00:00,Lab 5 - Vetores e Strings,1,6.90714
6262,4734,487,2022,2,2023-05-31 00:00:00,Extras 5 - Vetores e Strings,1,0
6283,4745,487,2022,2,2023-06-05 14:05:00,TP 05: Vetores e Strings,2,10
7140,4734,487,2022,2,2023-05-31 00:00:00,Extras 5 - Vetores e Strings,1,0
8180,4745,487,2022,2,2023-06-05 14:05:00,TP 05: Vetores e Strings,2,5
8180,4734,487,2022,2,2023-05-31 00:00:00,Extras 5 - Vetores e Strings,1,0
3609,4821,493,2022,2,2023-06-27 16:00:00,Prova Final,2,10
3609,4711,493,2022,2,2023-05-25 16:00:00,Lab 5 - Vetores e Strings,1,2.14286
3609,4731,493,2022,2,2023-05-30 12:15:00,Extra 5 - Vetores e Strings,1,0
3609,4777,493,2022,2,2023-06-13 16:00:00,Extras 6 - Repetição por Contagem (for),1,0
6493,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,0
6046,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,2
6101,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,0
670,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,1
7235,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,3
7133,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,7
7196,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
3234,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,9
7137,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,3.67
7123,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7126,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7128,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,8
7132,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7136,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7195,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7216,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,1
7136,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7127,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7122,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
5664,3433,403,2021,2,2022-06-15 10:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
6488,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,9
6488,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,9
7124,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7134,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7125,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,9
7138,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
3169,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,8
5679,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7119,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7121,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,8
7139,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,9
7116,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7130,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7118,3615,406,2021,2,2022-08-01 15:50:00,Lab 5 - Vetores e Strings,1,10
7592,4037,443,2022,1,2022-12-06 15:10:00,Lab 3 - Estrutura Condicional Encadeada,1,10
7757,4074,459,2022,1,2022-12-15 15:50:00,Extra 2 - Estrutura Condicional Composta,1,0
3615,4400,487,2022,2,2023-03-22 14:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
3615,4383,487,2022,2,2023-03-20 14:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
3615,4453,487,2022,2,2023-04-05 14:05:00,TP 01: Variáveis e Estrutura Sequencial,2,10
3615,4481,487,2022,2,2023-04-10 15:10:00,Lab 2 - Estrutura Condicional Composta,1,9.375
3615,4401,487,2022,2,2023-03-22 14:00:00,Lab Extra 1 - Variáveis e Estrutura Sequencial ,1,9.09091
3615,4503,487,2022,2,2023-04-12 00:00:00,Lab Extra 2 - Estrutura Condicional Composta,1,2.85714
3615,4542,487,2022,2,2023-04-19 14:05:00,TP 02:  Est. Condicional Simples e Composta ,2,0
3615,4622,487,2022,2,2023-05-08 14:05:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
3615,4551,487,2022,2,2023-04-24 15:10:00,Lab 3 - Estrutura Condicional Encadeada,1,2.66667
3615,4578,487,2022,2,2023-04-26 00:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
3615,4559,487,2022,2,2023-04-24 14:00:00,Exercícios em Sala - Lab 3,1,0
3615,4671,487,2022,2,2023-05-22 14:05:00,TP 04: Estrutura de Repetição por Condição,2,10
6612,4629,485,2022,2,2023-05-10 12:00:00,Lab 4 – Repetição por Condição (while),1,5
3615,4631,487,2022,2,2023-05-10 14:20:00,Exercícios em Sala - Lab 4,1,10
3615,4630,487,2022,2,2023-05-10 15:30:00,Lab 4 – Repetição por Condição (while),1,10
3615,4630,487,2022,2,2023-05-10 15:30:00,Lab 4 – Repetição por Condição (while),1,10
3615,4630,487,2022,2,2023-05-10 15:30:00,Lab 4 – Repetição por Condição (while),1,10
3615,4647,487,2022,2,2023-05-15 00:00:00,Extras 4 – Repetição por Condição (while) ,1,9.45
3615,4734,487,2022,2,2023-05-31 00:00:00,Extras 5 - Vetores e Strings,1,0
3615,4745,487,2022,2,2023-06-05 14:05:00,TP 05: Vetores e Strings,2,10
3615,4698,487,2022,2,2023-05-24 15:00:00,Lab 5 - Vetores e Strings,1,7.14286
3615,4698,487,2022,2,2023-05-24 15:00:00,Lab 5 - Vetores e Strings,1,7.14286
4399,4758,485,2022,2,2023-06-07 11:00:00,Extras 6 - Repetição por Contagem (for),1,0
4399,4697,485,2022,2,2023-05-24 11:50:00,Lab 5 - Vetores e Strings,1,10
4399,4629,485,2022,2,2023-05-10 12:00:00,Lab 4 – Repetição por Condição (while),1,10
3615,4792,487,2022,2,2023-06-19 14:03:00,TP 06: Estrutura de Repetição por Contagem (for),2,10
3615,4759,487,2022,2,2023-06-07 15:00:00,Lab 6 - Repetição por Contagem (for),1,7.29375
3615,4786,487,2022,2,2023-06-15 00:00:00,Extras 6 - Repetição por Contagem (for),1,0
4056,4621,515,2023,1,2023-05-01 00:00:00,Experimento - Simulação de Plágio em Código-fonte,1,10
3469,3495,407,2021,2,2022-07-05 08:00:00,TP 02:  Est. Condicional Simples e Composta ,2,0
3284,4139,441,2022,1,2023-01-12 08:20:00,Lab 5 - Vetores e Strings,1,10
1059,4140,441,2022,1,2023-01-12 08:29:00,Desafios 5 - Vetores e Strings,1,0
6520,4139,441,2022,1,2023-01-12 08:20:00,Lab 5 - Vetores e Strings,1,3.33
7564,4140,441,2022,1,2023-01-12 08:29:00,Desafios 5 - Vetores e Strings,1,0
7668,4099,441,2022,1,2022-12-22 08:35:00,Lab 4 – Repetição por Condição (while),1,10
7672,3938,441,2022,1,2022-10-27 09:20:00,Extras 1 - Variáveis e Estrutura Sequencial,1,10
7672,4007,441,2022,1,2022-11-28 00:00:00,Extra 2 - Estrutura Condicional Composta,1,0
7672,4033,441,2022,1,2022-12-06 08:30:00,Lab 3 - Estrutura Condicional Encadeada,1,7
7668,4099,441,2022,1,2022-12-22 08:35:00,Lab 4 – Repetição por Condição (while),1,10
7588,4097,443,2022,1,2022-12-22 15:00:00,Extras 4 – Repetição por Condição (while),1,5.55556
7588,4096,443,2022,1,2022-12-22 15:00:00,Lab 4 – Repetição por Condição (while),1,10
7588,3939,443,2022,1,2022-10-27 15:45:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,10
7588,3936,443,2022,1,2022-10-27 15:45:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
3241,4260,439,2022,1,2023-03-03 16:05:00,TP 6: Estrutura de Repetição por Contagem (for),2,10
3651,4385,485,2022,2,2023-03-20 11:00:00,Lab 0 – Primeiros passos com o Python,1,0.625
7650,4203,438,2022,1,2023-01-30 14:30:00,Lab 6 - Repetição por Contagem (for),1,10
3773,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,5.45455
3773,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,8.75
3773,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
3773,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,2.5
3773,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,2.5
3773,4585,490,2022,2,2023-04-27 15:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
3773,4665,490,2022,2,2023-05-16 16:00:00,Extras 4 – Repetição por Condição (while) ,1,0
6493,4633,499,2022,1,2023-05-24 08:00:00,Lab 5 - Vetores e Strings,1,0
3773,4637,490,2022,2,2023-05-11 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,9.175
3773,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,0
3773,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,0
3773,4742,490,2022,2,2023-06-01 00:00:00,Desafios 5 - Vetores e Strings,1,0
3773,4741,490,2022,2,2023-06-01 00:00:00,Lab 5 - Vetores e Strings,1,0
3773,4778,490,2022,2,2023-06-13 14:00:00,TP 05: Vetores e Strings,2,0
3773,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
3773,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,9.33333
8790,5162,528,2023,1,2023-11-07 18:00:00,TP 6: Estrutura de Repetição por Contagem (for),2,10
4051,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,5.625
369,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,1.25
1373,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,0
3241,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
4318,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,0
7658,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,1.25
7662,3928,439,2022,1,2022-10-26 16:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,4.375
7626,4254,445,2022,1,2023-02-09 19:28:00,Desafios 7: Matrizes,1,0
6388,4249,441,2022,1,2023-02-09 08:23:00,Lab 7 - Matrizes,1,5
7564,4249,441,2022,1,2023-02-09 08:23:00,Lab 7 - Matrizes,1,6
7636,4249,441,2022,1,2023-02-09 08:23:00,Lab 7 - Matrizes,1,0
2083,4250,442,2022,1,2023-02-09 11:00:00,Lab 7 - Matrizes,1,0
6344,4190,442,2022,1,2023-01-26 12:00:00,Extras 6 - Repetição por Contagem (for),1,0
6344,4251,442,2022,1,2023-02-09 11:30:00,Desafios 7: Matrizes,1,0
7573,4101,442,2022,1,2022-12-22 11:00:00,Lab 4 – Repetição por Condição (while),1,2.5
3775,4389,490,2022,2,2023-03-21 14:30:00,Lab 0 – Primeiros passos com o Python,1,10
3775,4411,490,2022,2,2023-03-23 15:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
3775,4412,490,2022,2,2023-03-23 15:00:00,Extras 1 - Variáveis e Estrutura Sequencial (2020),1,1.81818
3775,4513,490,2022,2,2023-04-13 15:30:00,Lab 2 - Estrutura Condicional Composta,1,9.16875
3775,4514,490,2022,2,2023-04-13 15:30:00,Extra 2 - Estrutura Condicional Composta,1,1.25
3775,4585,490,2022,2,2023-04-27 15:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
3775,4584,490,2022,2,2023-04-27 15:00:00,Lab 3 - Estrutura Condicional Encadeada,1,7.33333
3775,4637,490,2022,2,2023-05-11 14:00:00,TP 03 – Condicionais Encadeadas (if/elif),2,8.325
3775,4664,490,2022,2,2023-05-16 16:00:00,Lab 4 – Repetição por Condição (while),1,3.75
5210,4733,494,2022,2,2023-05-31 00:00:00,Desafios 5 - Vetores e Strings,1,0
5210,4634,494,2022,2,2023-05-10 17:50:00,Lab 4 – Repetição por Condição (while),1,4.375
5210,4654,494,2022,2,2023-05-15 16:00:00,Extras 4 – Repetição por Condição (while) ,1,0
5210,4634,494,2022,2,2023-05-10 17:50:00,Lab 4 – Repetição por Condição (while),1,4.375
3775,4493,490,2022,2,2023-04-11 14:00:00,TP 01: Variáveis e Estrutura Sequencial,2,10
3775,4573,490,2022,2,2023-04-25 14:00:00,TP 02:  Est. Condicional Simples e Composta ,2,0
3775,4704,490,2022,2,2023-05-25 14:00:00,TP 04: Estrutura de Repetição por Condição,2,7.5
3775,4778,490,2022,2,2023-06-13 14:00:00,TP 05: Vetores e Strings,2,2.5
3775,4822,490,2022,2,2023-06-27 14:00:00,TP 6: Estrutura de Repetição por Contagem (for),2,5
3775,4841,490,2022,2,2023-07-06 14:00:00,Prova Final,2,0
4263,4949,524,2023,1,2023-08-14 20:00:00,Lab 2 - Estrutura Condicional Composta,1,7.64706
5087,4879,524,2023,1,2023-07-24 18:00:00,Lab 0 – Primeiros passos com o Python,1,8.125
5087,4921,524,2023,1,2023-08-09 18:10:00,TP1: Variáveis e Estrutura Sequencial,2,0
5087,4973,524,2023,1,2023-08-23 18:10:00,TP2: Est. Condicional Simples e Composta,2,0
5087,4949,524,2023,1,2023-08-14 20:00:00,Lab 2 - Estrutura Condicional Composta,1,2.35294
5635,4973,524,2023,1,2023-08-23 18:10:00,TP2: Est. Condicional Simples e Composta,2,2.5
5635,4949,524,2023,1,2023-08-14 20:00:00,Lab 2 - Estrutura Condicional Composta,1,10
6373,4886,524,2023,1,2023-08-01 11:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,0
8810,5017,525,2023,1,2023-09-18 16:00:00,Extra 4 – Repetição por Condição (while) ,1,0
7128,3510,406,2021,2,2022-07-04 15:40:00,Lab 3 - Estrutura Condicional Encadeada,1,4
3956,4400,487,2022,2,2023-03-22 14:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
3956,4383,487,2022,2,2023-03-20 14:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
3956,4481,487,2022,2,2023-04-10 15:10:00,Lab 2 - Estrutura Condicional Composta,1,10
3956,4401,487,2022,2,2023-03-22 14:00:00,Lab Extra 1 - Variáveis e Estrutura Sequencial ,1,10
3956,4503,487,2022,2,2023-04-12 00:00:00,Lab Extra 2 - Estrutura Condicional Composta,1,10
3956,4542,487,2022,2,2023-04-19 14:05:00,TP 02:  Est. Condicional Simples e Composta ,2,10
3956,4559,487,2022,2,2023-04-24 14:00:00,Exercícios em Sala - Lab 3,1,10
3956,4578,487,2022,2,2023-04-26 00:00:00,Extra 3 - Condicionais Encadeados (if/elif),1,0
3956,4622,487,2022,2,2023-05-08 14:05:00,TP 03 – Condicionais Encadeadas (if/elif),2,10
3956,4630,487,2022,2,2023-05-10 15:30:00,Lab 4 – Repetição por Condição (while),1,10
3956,4671,487,2022,2,2023-05-22 14:05:00,TP 04: Estrutura de Repetição por Condição,2,10
3956,4745,487,2022,2,2023-06-05 14:05:00,TP 05: Vetores e Strings,2,10
3956,4698,487,2022,2,2023-05-24 15:00:00,Lab 5 - Vetores e Strings,1,6.42857
3956,4786,487,2022,2,2023-06-15 00:00:00,Extras 6 - Repetição por Contagem (for),1,6.66667
3956,4453,487,2022,2,2023-04-05 14:05:00,TP 01: Variáveis e Estrutura Sequencial,2,10
3956,4792,487,2022,2,2023-06-19 14:03:00,TP 06: Estrutura de Repetição por Contagem (for),2,10
3956,4759,487,2022,2,2023-06-07 15:00:00,Lab 6 - Repetição por Contagem (for),1,2.5
3956,4551,487,2022,2,2023-04-24 15:10:00,Lab 3 - Estrutura Condicional Encadeada,1,9.33333
6407,3212,380,2021,1,2022-04-12 14:00:00,Lab 6 - Repetição por Contagem (for),1,10
5837,3209,374,2021,1,2022-03-31 08:00:00,Lab 6 - Repetição por Contagem (for),1,10
5837,3252,374,2021,1,2022-04-14 08:00:00,Lab 7 - Matrizes,1,9.33333
5839,3279,374,2021,1,2022-05-02 14:00:00,TP7: Matrizes,2,10
6382,3279,374,2021,1,2022-05-02 14:00:00,TP7: Matrizes,2,6.66667
6386,3279,374,2021,1,2022-05-02 14:00:00,TP7: Matrizes,2,10
6394,3279,374,2021,1,2022-05-02 14:00:00,TP7: Matrizes,2,10
6474,3279,374,2021,1,2022-05-02 14:00:00,TP7: Matrizes,2,10
6523,3279,374,2021,1,2022-05-02 14:00:00,TP7: Matrizes,2,4.43333
3964,4400,487,2022,2,2023-03-22 14:00:00,Lab 1 - Variáveis e Estrutura Sequencial,1,10
3964,4383,487,2022,2,2023-03-20 14:00:00,Lab 0 – Primeiros passos com o Python - 2020,1,10
3964,4453,487,2022,2,2023-04-05 14:05:00,TP 01: Variáveis e Estrutura Sequencial,2,10
3964,4401,487,2022,2,2023-03-22 14:00:00,Lab Extra 1 - Variáveis e Estrutura Sequencial ,1,10
